,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
232319,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,640,SAS,Defensive rebound by P. Gasol,3,ATL,,2,,,,,,,,,,P. Gasol - gasolpa01,defensive,,,,,,,,,,,,,,,
232320,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,623,SAS,L. Aldridge misses 2-pt jump shot from 18 ft,3,ATL,,2,L. Aldridge - aldrila01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
232321,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,621,SAS,,3,ATL,Defensive rebound by P. Millsap,2,,,,,,,,,,P. Millsap - millspa01,defensive,,,,,,,,,,,,,,,
232322,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,614,SAS,,3,ATL,T. Sefolosha misses 2-pt jump shot from 17 ft,2,T. Sefolosha - sefolth01,2-pt jump shot,miss,17.0,,,,,,,,,,,,,,,,,,,,,,
232323,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,611,SAS,Defensive rebound by P. Gasol,3,ATL,,2,,,,,,,,,,P. Gasol - gasolpa01,defensive,,,,,,,,,,,,,,,
232324,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,596,SAS,T. Parker makes 2-pt layup from 1 ft,5,ATL,,2,T. Parker - parketo01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
232325,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,576,SAS,,5,ATL,K. Bazemore misses 2-pt layup from 1 ft,2,K. Bazemore - bazemke01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
232326,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,574,SAS,Defensive rebound by L. Aldridge,5,ATL,,2,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,
232327,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,565,SAS,K. Leonard misses 3-pt jump shot from 24 ft,5,ATL,,2,K. Leonard - leonaka01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
232328,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,563,SAS,Offensive rebound by L. Aldridge,5,ATL,,2,,,,,,,,,,L. Aldridge - aldrila01,offensive,,,,,,,,,,,,,,,
232329,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,557,SAS,Turnover by T. Parker (lost ball),5,ATL,,2,,,,,,,,,,,,,,,,,,,,T. Parker - parketo01,lost ball,,,,,
232330,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,540,SAS,,5,ATL,T. Sefolosha misses 2-pt layup from 2 ft,2,T. Sefolosha - sefolth01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
232331,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,538,SAS,Defensive rebound by P. Gasol,5,ATL,,2,,,,,,,,,,P. Gasol - gasolpa01,defensive,,,,,,,,,,,,,,,
232332,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,523,SAS,L. Aldridge makes 3-pt jump shot from 23 ft (assist by K. Leonard),8,ATL,,2,L. Aldridge - aldrila01,3-pt jump shot,make,23.0,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,,
232333,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,509,SAS,,8,ATL,D. Howard misses 2-pt jump shot from 19 ft,2,D. Howard - howardw01,2-pt jump shot,miss,19.0,,,,,,,,,,,,,,,,,,,,,,
232334,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,507,SAS,,8,ATL,Offensive rebound by T. Sefolosha,2,,,,,,,,,,T. Sefolosha - sefolth01,offensive,,,,,,,,,,,,,,,
232335,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,503,SAS,,8,ATL,D. Schrder makes 2-pt jump shot from 15 ft (assist by D. Howard),4,D. Schröder - schrode01,2-pt jump shot,make,15.0,D. Howard - howardw01,,,,,,,,,,,,,,,,,,,,,
232336,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,485,SAS,Turnover by P. Gasol (bad pass),8,ATL,,4,,,,,,,,,,,,,,,,,,,,P. Gasol - gasolpa01,bad pass,,,,,
232337,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,485,SAS,K. Anderson enters the game for K. Leonard,8,ATL,,4,,,,,,,,,,,,,,,,,,K. Anderson - anderky01,K. Leonard - leonaka01,,,,,,,
232338,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,474,SAS,,8,ATL,D. Schrder makes 2-pt jump shot from 17 ft,6,D. Schröder - schrode01,2-pt jump shot,make,17.0,,,,,,,,,,,,,,,,,,,,,,
232339,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,455,SAS,Turnover by P. Gasol (lost ball; steal by K. Bazemore),8,ATL,,6,,,,,,,,,,,,,,,,,,,,P. Gasol - gasolpa01,lost ball,steal,K. Bazemore - bazemke01,,,
232340,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,443,SAS,,8,ATL,P. Millsap misses 2-pt jump shot from 15 ft,6,P. Millsap - millspa01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,
232341,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,440,SAS,Defensive rebound by K. Anderson,8,ATL,,6,,,,,,,,,,K. Anderson - anderky01,defensive,,,,,,,,,,,,,,,
232342,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,428,SAS,Personal foul by K. Bazemore (drawn by D. Green),8,ATL,,6,,,,,,,personal,K. Bazemore - bazemke01,D. Green - greenda02,,,,,,,,,,,,,,,,,
232343,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,428,SAS,,8,ATL,K. Korver enters the game for T. Sefolosha,6,,,,,,,,,,,,,,,,,,K. Korver - korveky01,T. Sefolosha - sefolth01,,,,,,,
232344,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,420,SAS,T. Parker makes 2-pt layup from 2 ft,10,ATL,,6,T. Parker - parketo01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
232345,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,411,SAS,,10,ATL,Personal foul by P. Gasol (drawn by D. Howard),6,,,,,,,personal,P. Gasol - gasolpa01,D. Howard - howardw01,,,,,,,,,,,,,,,,,
232346,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,411,SAS,P. Mills enters the game for T. Parker,10,ATL,,6,,,,,,,,,,,,,,,,,,P. Mills - millspa02,T. Parker - parketo01,,,,,,,
232347,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,403,SAS,,10,ATL,K. Bazemore misses 2-pt layup from 3 ft,6,K. Bazemore - bazemke01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
232348,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,401,SAS,Defensive rebound by L. Aldridge,10,ATL,,6,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,
232349,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,398,SAS,Turnover by K. Anderson (lost ball; steal by K. Korver),10,ATL,,6,,,,,,,,,,,,,,,,,,,,K. Anderson - anderky01,lost ball,steal,K. Korver - korveky01,,,
232350,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,384,SAS,,10,ATL,K. Bazemore misses 3-pt jump shot from 26 ft,6,K. Bazemore - bazemke01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
232351,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,383,SAS,Defensive rebound by L. Aldridge,10,ATL,,6,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,
232352,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,367,SAS,P. Gasol misses 2-pt layup from 2 ft (block by K. Korver),10,ATL,,6,P. Gasol - gasolpa01,2-pt layup,miss,2.0,,K. Korver - korveky01,,,,,,,,,,,,,,,,,,,,
232353,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,366,SAS,Offensive rebound by P. Gasol,10,ATL,,6,,,,,,,,,,P. Gasol - gasolpa01,offensive,,,,,,,,,,,,,,,
232354,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,364,SAS,P. Gasol makes 2-pt jump shot from 10 ft,12,ATL,,6,P. Gasol - gasolpa01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,
232355,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,364,SAS,,12,ATL,Atlanta full timeout,6,,,,,,,,,,,,,,ATL,,,,,,,,,,,,
232356,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,364,SAS,D. Lee enters the game for P. Gasol,12,ATL,,6,,,,,,,,,,,,,,,,,,D. Lee - leeda02,P. Gasol - gasolpa01,,,,,,,
232357,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,364,SAS,M. Ginbili enters the game for D. Green,12,ATL,,6,,,,,,,,,,,,,,,,,,M. Ginóbili - ginobma01,D. Green - greenda02,,,,,,,
232358,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,364,SAS,K. Leonard enters the game for K. Anderson,12,ATL,,6,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,K. Anderson - anderky01,,,,,,,
232359,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,342,SAS,,12,ATL,D. Howard misses 2-pt layup from 2 ft,6,D. Howard - howardw01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
232360,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,341,SAS,Defensive rebound by L. Aldridge,12,ATL,,6,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,
232361,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,335,SAS,Turnover by M. Ginbili (bad pass; steal by K. Bazemore),12,ATL,,6,,,,,,,,,,,,,,,,,,,,M. Ginóbili - ginobma01,bad pass,steal,K. Bazemore - bazemke01,,,
232362,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,332,SAS,,12,ATL,Shooting foul by P. Mills (drawn by K. Bazemore),6,,,,,,,shooting,P. Mills - millspa02,K. Bazemore - bazemke01,,,,,,,,,,,,,,,,,
232363,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,332,SAS,,12,ATL,K. Bazemore misses free throw 1 of 2,6,,,,,,,,,,,,,,,K. Bazemore - bazemke01,miss,1 of 2,,,,,,,,,
232364,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,332,SAS,,12,ATL,Offensive rebound by Team,6,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
232365,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,332,SAS,,12,ATL,K. Bazemore makes free throw 2 of 2,7,,,,,,,,,,,,,,,K. Bazemore - bazemke01,make,2 of 2,,,,,,,,,
232366,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,320,SAS,P. Mills misses 2-pt layup from 1 ft,12,ATL,,7,P. Mills - millspa02,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
232367,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,318,SAS,,12,ATL,Defensive rebound by P. Millsap,7,,,,,,,,,,P. Millsap - millspa01,defensive,,,,,,,,,,,,,,,
232368,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,299,SAS,,12,ATL,D. Howard makes 2-pt layup from 1 ft (assist by D. Schrder),9,D. Howard - howardw01,2-pt layup,make,1.0,D. Schröder - schrode01,,,,,,,,,,,,,,,,,,,,,
232369,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,287,SAS,Shooting foul by P. Millsap (drawn by M. Ginbili),12,ATL,,9,,,,,,,shooting,P. Millsap - millspa01,M. Ginóbili - ginobma01,,,,,,,,,,,,,,,,,
232370,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,287,SAS,M. Ginbili makes free throw 1 of 2,13,ATL,,9,,,,,,,,,,,,,,,M. Ginóbili - ginobma01,make,1 of 2,,,,,,,,,
232371,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,287,SAS,,13,ATL,T. Sefolosha enters the game for K. Bazemore,9,,,,,,,,,,,,,,,,,,T. Sefolosha - sefolth01,K. Bazemore - bazemke01,,,,,,,
232372,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,287,SAS,M. Ginbili makes free throw 2 of 2,14,ATL,,9,,,,,,,,,,,,,,,M. Ginóbili - ginobma01,make,2 of 2,,,,,,,,,
232373,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,278,SAS,,14,ATL,D. Schrder misses 2-pt jump shot from 12 ft (block by K. Leonard),9,D. Schröder - schrode01,2-pt jump shot,miss,12.0,,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,,,,
232374,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,276,SAS,,14,ATL,Offensive rebound by D. Schrder,9,,,,,,,,,,D. Schröder - schrode01,offensive,,,,,,,,,,,,,,,
232375,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,275,SAS,,14,ATL,Turnover by D. Schrder (bad pass; steal by M. Ginbili),9,,,,,,,,,,,,,,,,,,,,D. Schröder - schrode01,bad pass,steal,M. Ginóbili - ginobma01,,,
232376,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,270,SAS,P. Mills misses 2-pt layup from 1 ft,14,ATL,,9,P. Mills - millspa02,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
232377,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,269,SAS,Offensive rebound by L. Aldridge,14,ATL,,9,,,,,,,,,,L. Aldridge - aldrila01,offensive,,,,,,,,,,,,,,,
232378,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,268,SAS,L. Aldridge makes 2-pt layup from 1 ft,16,ATL,,9,L. Aldridge - aldrila01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
232379,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,255,SAS,,16,ATL,K. Korver makes 3-pt jump shot from 25 ft (assist by D. Schrder),12,K. Korver - korveky01,3-pt jump shot,make,25.0,D. Schröder - schrode01,,,,,,,,,,,,,,,,,,,,,
232380,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,240,SAS,M. Ginbili makes 3-pt jump shot from 23 ft (assist by L. Aldridge),19,ATL,,12,M. Ginóbili - ginobma01,3-pt jump shot,make,23.0,L. Aldridge - aldrila01,,,,,,,,,,,,,,,,,,,,,
232381,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,222,SAS,,19,ATL,P. Millsap makes 2-pt jump shot from 18 ft (assist by D. Schrder),14,P. Millsap - millspa01,2-pt jump shot,make,18.0,D. Schröder - schrode01,,,,,,,,,,,,,,,,,,,,,
232382,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,211,SAS,P. Mills misses 2-pt layup from 1 ft,19,ATL,,14,P. Mills - millspa02,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
232383,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,210,SAS,,19,ATL,Defensive rebound by P. Millsap,14,,,,,,,,,,P. Millsap - millspa01,defensive,,,,,,,,,,,,,,,
232384,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,204,SAS,,19,ATL,K. Korver misses 2-pt jump shot from 14 ft,14,K. Korver - korveky01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,
232385,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,203,SAS,,19,ATL,Offensive rebound by D. Howard,14,,,,,,,,,,D. Howard - howardw01,offensive,,,,,,,,,,,,,,,
232386,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,203,SAS,,19,ATL,D. Howard makes 2-pt dunk at rim,16,D. Howard - howardw01,2-pt dunk,make,0.0,,,,,,,,,,,,,,,,,,,,,,
232387,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,203,SAS,San Antonio full timeout,19,ATL,,16,,,,,,,,,,,,,,SAS,,,,,,,,,,,,
232388,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,203,SAS,,19,ATL,M. Delaney enters the game for D. Howard,16,,,,,,,,,,,,,,,,,,M. Delaney - delanma01,D. Howard - howardw01,,,,,,,
232389,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,203,SAS,,19,ATL,M. Muscala enters the game for D. Schrder,16,,,,,,,,,,,,,,,,,,M. Muscala - muscami01,D. Schröder - schrode01,,,,,,,
232390,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,191,SAS,Personal foul by T. Sefolosha (drawn by K. Leonard),19,ATL,,16,,,,,,,personal,T. Sefolosha - sefolth01,K. Leonard - leonaka01,,,,,,,,,,,,,,,,,
232391,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,179,SAS,K. Leonard makes 2-pt layup from 2 ft (assist by D. Lee),21,ATL,,16,K. Leonard - leonaka01,2-pt layup,make,2.0,D. Lee - leeda02,,,,,,,,,,,,,,,,,,,,,
232392,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,166,SAS,,21,ATL,K. Korver misses 3-pt jump shot from 26 ft,16,K. Korver - korveky01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
232393,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,164,SAS,Defensive rebound by M. Ginbili,21,ATL,,16,,,,,,,,,,M. Ginóbili - ginobma01,defensive,,,,,,,,,,,,,,,
232394,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,152,SAS,K. Leonard misses 3-pt jump shot from 23 ft,21,ATL,,16,K. Leonard - leonaka01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
232395,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,152,SAS,Offensive rebound by Team,21,ATL,,16,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
232396,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,134,SAS,D. Lee misses 2-pt jump shot from 6 ft (block by T. Sefolosha),21,ATL,,16,D. Lee - leeda02,2-pt jump shot,miss,6.0,,T. Sefolosha - sefolth01,,,,,,,,,,,,,,,,,,,,
232397,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,133,SAS,Offensive rebound by D. Lee,21,ATL,,16,,,,,,,,,,D. Lee - leeda02,offensive,,,,,,,,,,,,,,,
232398,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,132,SAS,D. Lee misses 2-pt layup from 2 ft,21,ATL,,16,D. Lee - leeda02,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
232399,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,131,SAS,,21,ATL,Defensive rebound by M. Delaney,16,,,,,,,,,,M. Delaney - delanma01,defensive,,,,,,,,,,,,,,,
232400,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,123,SAS,,21,ATL,P. Millsap makes 2-pt layup from 1 ft,18,P. Millsap - millspa01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
232401,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,123,SAS,,21,ATL,Shooting foul by K. Leonard (drawn by P. Millsap),18,,,,,,,shooting,K. Leonard - leonaka01,P. Millsap - millspa01,,,,,,,,,,,,,,,,,
232402,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,123,SAS,,21,ATL,P. Millsap misses free throw 1 of 1,18,,,,,,,,,,,,,,,P. Millsap - millspa01,miss,1 of 1,,,,,,,,,
232403,/boxscores/201701010ATL.html,regular,Philips Arena Atlanta Georgia,January 1 2017,6:00 PM,ATL,1,123,SAS,Defensive rebound by Team,21,ATL,,18,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
